title,image,description
"La « maison commune », rassemblement des différentes chapelles de la majorité, lancée à la Mutualité",https://img.lemde.fr/2021/11/30/0/0/5899/3933/110/74/60/0/c03fd06_215822447-jmug211129062.jpg,"L’association Ensemble citoyens !, qui réunit les soutiens d’Emmanuel Macron en vue de l’élection présidentielle de 2022, est officiellement née lundi 29 novembre à Paris."
Eric Zemmour officialise sa candidature à l’élection présidentielle,https://img.lemde.fr/2021/11/30/0/190/1521/1014/110/74/60/0/0944693_835947548-zemmour.PNG,"Le polémiste d’extrême droite a annoncé sa décision dans une vidéo publiée, mardi, sur les réseaux sociaux, en lisant un texte aux accents dramatiques."
Election présidentielle 2022 : La longue fin de campagne de Michel Barnier,https://img.lemde.fr/2021/11/28/0/0/5568/3712/110/74/60/0/e2d05eb_291791945-668649.jpg,"L’ancien commissaire européen, candidat à l’investiture LR, a donné un dernier meeting chez lui en Savoie, dimanche, devant 1 000 personnes."
Affaire Hulot : Matthieu Orphelin estime avoir « servi de fusible facile » pour l’équipe de campagne de Yannick Jadot,https://img.lemde.fr/2021/11/27/0/3/4026/2684/110/74/60/0/1460598_5095481-01-06.jpg,"Porte-parole du candidat écologiste à la présidentielle et proche de l’ancien ministre Nicolas Hulot accusé de viol et agressions sexuelles, Matthieu Orphelin affirme avoir été mis en retrait de façon « inélégante »."
La rédaction de Franceinfo.fr en grève le jour du débat des Républicains,https://img.lemde.fr/2021/11/29/0/0/4769/3179/110/74/60/0/2925166_557540390-000-fs7u4.jpg,"La grève, qui implique environ 70 journalistes, devrait être fortement suivie."
Valérie Pécresse dévoile son projet de réforme constitutionnelle « sur la sécurité intérieure et contre l’islamisme »,https://img.lemde.fr/2021/11/15/0/0/6720/4480/110/74/60/0/73f5942_867754864-cbi0947066.jpg,"La candidate à l’investiture du parti Les Républicains souhaite notamment étendre le champ de la légitime défense, mettre en place des peines planchers et renforcer les prérogatives de la police municipale."
La majorité présidentielle lance sa « maison commune » pour les élections de 2022,https://img.lemde.fr/2021/11/29/0/0/2204/1469/110/74/60/0/118b9d2_301437742-img-7444.jpg,"Les partis de la majorité présidentielle – La République en marche (LRM), le MoDem, Agir et Horizons – lancent lundi soir à Paris une association politique commune pour préparer la présidentielle et les législatives de 2022."
"« Fiasco », « disqualifié »… Le doigt d’honneur d’Eric Zemmour au centre des critiques",https://img.lemde.fr/2021/11/27/1/0/5564/3709/110/74/60/0/cbec41a_5093809-01-06.jpg,"L’ancien chroniqueur de la chaîne CNews, qui pourrait annoncer sa candidature à l’élection présidentielle de 2022 dans les prochains jours, a reconnu dimanche un geste « fort inélégant » au lendemain d’un échange de doigts d’honneur avec une passante à Marseille."
"Présidentielle 2022 : de polémiste à candidat, la difficile mue d’Eric Zemmour",https://img.lemde.fr/2021/11/27/0/0/3499/2333/110/74/60/0/e581e15_144590774-monge-myop-zemmour-18.jpg,"Après un déplacement désastreux à Marseille, le polémiste d’extrême droite n’affiche plus la même énergie qu’au début de sa précampagne. Ses amis et soutiens parlent d’une métamorphose avortée."
Yannick Jadot justifie l’exclusion de Matthieu Orphelin de son équipe de campagne,https://img.lemde.fr/2021/11/27/0/3/4026/2684/110/74/60/0/1460598_5095481-01-06.jpg,"Alors que Nicolas Hulot est visé par des accusations de viol et d’agressions sexuelles, l’équipe de campagne du candidat écologiste à l’élection présidentielle de 2022 a exfiltré le député du Maine-et-Loire proche de l’ancien ministre."
"Cette droite plutôt aisée, souvent retraitée, qui apprécie les idées d’Eric Zemmour mais ne votera pas pour lui",https://img.lemde.fr/2021/11/29/1/0/5750/3833/110/74/60/0/4636c3c_719760532-lgeai-antibes55.jpg,"A Antibes, où François Fillon avait obtenu plus de 50 % au premier tour de l’élection en 2017, sa candidature intéresse grandement. Mais le personnage, perçu au mieux comme un intellectuel, n’est pas considéré à la hauteur de la fonction présidentielle."
Vaccination contre le Covid-19 : les assertions trompeuses du professeur Perronne,https://img.lemde.fr/2021/11/24/0/130/1136/757/110/74/60/0/38909ce_769402250-perronne-cnews.png,"Invité de CNews le 21 novembre, l’infectiologue Christian Perronne connu pour ses propos « rassuristes », voire complotistes sur l’épidémie, nie l’efficacité des vaccins à ARN messager."
Variant Omicron : les contaminations grimpent en flèche en Afrique du Sud,https://img.lemde.fr/2021/11/30/115/0/5043/3362/110/74/60/0/ef63fa6_953545865-256337.jpg,"Les experts estiment que le pays pourrait enregistrer plus de 10 000 cas de Covid-19 par jour d’ici à la fin de la semaine, contre 300 à la mi-novembre."
"Covid-19 à l’école : un nouveau protocole sanitaire, des dépistages qui explosent et une incidence en forte hausse",https://img.lemde.fr/2021/11/30/24/0/1044/695/110/74/60/0/6b97d54_171834610-capture-d-e-cran-2021-11-30-a-11-15-59.png,"Le nouveau protocole sanitaire à l’école sera généralisé à partir du 6 décembre. Les fermetures de classes sont évitées, au profit de tests conditionnant le retour en classe."
Comment la pandémie de Covid-19 a bouleversé l’édition scientifique,https://img.lemde.fr/2021/11/29/441/0/3090/2060/110/74/60/0/9422e58_348158779-bios-2444399.jpg,"En 2020, la croissance spectaculaire du nombre d’articles scientifiques consacrés au Covid s’est accompagnée d’une baisse de 18 % des publications sur les autres sujets, selon une étude sur les dix principaux journaux de médecine et infectiologie."
Comment le Covid-19 a « ruiné les progrès » récents en matière de dépistage et de prévention du sida,https://img.lemde.fr/2021/06/03/0/0/2868/1912/110/74/60/0/509e75f_923643679-000-hkg393499.jpg,"A l’approche de la Journée mondiale de lutte contre le sida, mercredi 1er décembre, les associations s’alarment de la chute du nombre de tests de dépistage du VIH et craignent un rebond épidémique à court et moyen termes."
Covid-19 : lutter contre l’inégalité vaccinale mondiale,https://img.lemde.fr/2021/11/30/0/1/5998/3999/110/74/60/0/7dd516b_190418935-256629.jpg,"La trajectoire du nouveau variant Omicron montre, une nouvelle fois, que le virus ignore les frontières. L’équité dans la distribution et l’administration de vaccins est un gage crucial d’efficacité."
"Omicron : Pékin reconnaît que le variant complique les JO d’hiver, mise en garde du PDG de Moderna",https://img.lemde.fr/2021/11/30/0/54/3391/2261/110/74/60/0/485a382_ppptok709-health-coronavirus-variant-japan-1130-11.jpg,La Chine a reconnu mardi que le nouveau variant serait synonyme de difficultés supplémentaires pour l’organisation des Jeux olympiques d’hiver de Pékin en février.
"Pour les parents, le dilemme de la vaccination des enfants de moins de 12 ans contre le Covid-19",https://img.lemde.fr/2021/11/30/0/0/3499/2333/110/74/60/0/2132552_712358278-859275.jpg,"Alors que la Haute Autorité de santé recommande la prudence, nombreux sont les parents à s’interroger sur le bénéfice individuel et collectif à en tirer."
Covid-19 : la Haute Autorité de santé recommande de ne vacciner que les enfants à risque,https://img.lemde.fr/2021/11/30/1/0/7277/4851/110/74/60/0/d9a4cc1_286562386-667732.jpg,"L’instance recommande d’« élargir dès à présent » l’administration du vaccin Pfizer aux enfants « à risque de forme grave », mais renvoie la généralisation en France à plus tard."
"« Je n’ai jamais emprunté d’argent de ma vie mais je n’ai pas eu le choix » : après le choc du Covid-19, le naufrage de la classe moyenne indienne",https://img.lemde.fr/2021/11/29/0/0/5760/3840/110/74/60/0/d0b7541_133449085-d4b3809.jpg,"Prêts sur gage, ventes de bijoux, cagnottes en ligne… Les Indiens tentent, par tous les moyens, de surmonter la crise économique qui a plongé 230 millions de personnes sous le seuil de pauvreté."
Covid-19 : la flambée épidémique menace le rebond d’activité des compagnies aériennes,https://img.lemde.fr/2021/11/29/1/0/7367/4911/110/74/60/0/7b04af9_1638197189346-256430.jpg,L’irruption du variant sud-africain Omicron assombrit les perspectives de reprise du secteur. Les réservations pour les vacances de Noël sont en chute libre.
"Crise UE-Biélorussie : « Les pratiques de refoulement, illégales, se multiplient en Pologne, en Lituanie et aussi en Grèce. Un sujet dénoncé par des ONG et des eurodéputés »",https://img.lemde.fr/2021/11/10/0/0/3072/2048/110/74/60/0/d77a5f6_5988584-01-06.jpg,"Que peut l’Union européenne face à ce « chantage diplomatique » ? Comment Loukachenko a-t-il massé ces migrants à la frontière ? La journaliste Isabelle Mandraud, chef adjointe du service International du « Monde », a répondu à vos questions."
Les Européens s’alarment de la crise migratoire organisée par la Biélorussie,https://img.lemde.fr/2021/11/11/0/31/4237/2825/110/74/60/0/5818e4d_382445563-212949.jpg,"Les initiatives diplomatiques se multiplient, notamment en direction de Moscou, pour éviter une escalade à la frontière avec la Pologne."
"En Asie centrale, Facebook et YouTube s’ajustent à la censure politique",https://img.lemde.fr/2021/10/27/0/0/3500/2333/110/74/60/0/62fbb98_ppp-cb05-facebook-documents-1027-11.jpg,"Sous la menace de blocage et de la perte de dizaines de millions d’usagers, les réseaux sociaux américains tentent une voie médiane qui sied pour l’instant aux régimes autoritaires postsoviétiques."
Migrants massés à la frontière par la Biélorussie : « Cette crise peut servir la Pologne dans ses contentieux avec l’UE »,https://img.lemde.fr/2021/11/10/0/0/3717/2478/110/74/60/0/b87033c_546b3e855ce748cdbf0b6c53f4f3607a-546b3e855ce748cdbf0b6c53f4f3607a-0.jpg,"En jouant sur la peur d’un afflux massif de migrants, Varsovie veut pousser l’Union européenne à fermer les yeux sur ses entorses à l’Etat de droit, souligne le chercheur Matthieu Tardis, spécialiste de la politique européenne d’immigration."
La Biélorussie accusée d’instrumentaliser la crise des migrants par les Occidentaux à l’ONU,https://img.lemde.fr/2021/11/11/0/0/4005/2670/110/74/60/0/5e986c9_19e2d6c2abeb482b8dd2d446213cadc3-19e2d6c2abeb482b8dd2d446213cadc3-0.jpg,"A l’issue d’une réunion d’urgence convoquée jeudi, les membres européens et américain du Conseil de sécurité de l’ONU ont estimé que l’objectif de la Biélorussie était de « déstabiliser la frontière extérieure de l’Union européenne »."
Que se passe-t-il à la frontière entre la Pologne et la Biélorussie ?,https://img.lemde.fr/2021/11/09/0/232/1135/757/110/74/60/0/85d35b9_bia814-europe-migrants-belarus-poland-1109-11.jpg,"Des milliers de migrants sont massés à la frontière entre la Pologne et la Biélorussie, aux portes de l’Union européenne, leur sort alimentant les tensions avec Minsk."
La Biélorussie orchestre l’arrivée de migrants par charters pour faire pression sur l’Europe,https://img.lemde.fr/2021/11/09/0/0/3072/2048/110/74/60/0/4be5d93_540412266-206277.jpg,"Les vols vers Minsk en provenance de Beyrouth ou de Damas, orchestrés par la Biélorussie, s’intensifient, avec, à bord, des exilés qui vont tenter de franchir la frontière avec la Pologne."
"Les tensions se poursuivent à la frontière entre la Pologne et la Biélorussie, des dizaines de migrants arrêtés",https://img.lemde.fr/2021/11/10/0/5/1260/840/110/74/60/0/8340fdb_bia204-europe-migrants-belarus-poland-1110-11.jpg,"Selon le ministre de la défense polonais, de petits groupes de migrants tentent de traverser illégalement la frontière qui sépare les deux pays. Le président du Conseil européen doit s’entretenir mercredi avec le premier ministre polonais sur la situation."
L’UE accuse la Biélorussie de jouer avec la vie des migrants,https://img.lemde.fr/2021/11/09/0/0/3072/2048/110/74/60/0/64eafd6_524329973-206231.jpg,"Vingt pays, dont la Russie, ont été placés « sous surveillance » pour leur rôle dans l’afflux de réfugiés."
"Dans le Kent, des volontaires se mobilisent en faveur des migrants",https://img.lemde.fr/2021/11/25/146/705/2683/1788/110/74/60/0/8bb5e87_e6b6654942a0423a87b42d293f512596-e6b6654942a0423a87b42d293f512596-0.jpg,"A Hastings, loin des discours de fermeté du gouvernement de Boris Johnson, une association collecte des fonds et des équipements. Ici, des canots égarés s’échouent désormais presque toutes les semaines."
"Hommage en France aux « 27 personnes, avec leurs rêves et leurs espoirs, qui ont disparu hier » dans la Manche",https://img.lemde.fr/2021/11/25/808/157/4794/3196/110/74/60/0/451f607_87142652e6b74da08b47c04abc02c06e-87142652e6b74da08b47c04abc02c06e-0.jpg,"Une minute de silence a été observée à Calais et Dunkerque, où une banderole a été déployée avec les noms de la plupart des 309 personnes ayant trouvé la mort dans la Manche depuis 1999."
Immigration vers le Royaume-Uni : les traversées de la Manche ont triplé en 2021,https://img.lemde.fr/2021/11/25/170/0/751/498/110/74/60/0/c06437d_860761030-capture-d-e-cran-2021-11-25-a-16-46-19.png,EN UN GRAPHIQUE – Le nombre de personnes ayant traversé la Manche à bord d’une embarcation de fortune a fortement augmenté cette année. Un naufrage a coûté la vie à 27 personnes mercredi.
Les accords du Touquet au cœur du drame des migrants dans la Manche,https://img.lemde.fr/2021/11/26/177/0/4252/2834/110/74/60/0/a818fa9_61128593-05.jpg,"Ce traité, qui situe en France le contrôle des entrées sur le territoire britannique, est l’une des causes qui incitent de nombreuses personnes à tenter la traversée de la Manche, au péril de leur vie. Mais depuis le Brexit, son application est remise en cause."
"Facebook, accélérateur de la crise migratoire biélorusse",https://img.lemde.fr/2021/11/25/0/0/3072/2048/110/74/60/0/085cb58_6328774-220627.jpg,"Prisé par les passeurs, le réseau social a joué un rôle majeur dans l’afflux à la frontière polonaise de candidats à l’exil, en provenance du Proche-Orient."
"« Honte », « drame de l’inhumanité » : Gérald Darmanin critiqué par l’opposition après la tragédie dans la Manche",https://img.lemde.fr/2021/11/24/7/0/3076/2050/110/74/60/0/e9ba019_5076951-01-06.jpg,"Parlant d’un « problème international », en partie lié à « l’attractivité du marché du travail britannique », le ministre de l’intérieur a demandé aux pays frontaliers de prendre leur part dans la lutte contre les passeurs."
"Après la mort de 27 migrants, ministres européens et Commission européenne se réuniront dimanche à Calais",https://img.lemde.fr/2021/11/25/758/617/3106/2070/110/74/60/0/b87319d_157397702-l1030706-4-3.jpg,"Peu de temps auparavant, le premier ministre britannique, Boris Johnson, avait mis en cause les efforts de Paris dans la crise migratoire. Emmanuel Macron lui a demandé de ne pas « instrumentaliser une situation dramatique »."
Tragédie de Calais : l’asile en question pour Paris et Londres,https://img.lemde.fr/2021/11/25/441/150/3229/2153/110/74/60/0/66b4100_22987656-l1030655-3.jpg,"Après la mort d’au moins 27 personnes dans la Manche, la question fondamentale n’est pas celle des passeurs mais, désormais, celle du partage des demandeurs d’asile entre l’UE – la France en particulier – et le Royaume-Uni."
"La colère des associations après la mort de 27 migrants dans la Manche : « C’étaient des hommes, des femmes, des enfants, des humains »",https://img.lemde.fr/2021/11/25/207/0/4252/2831/110/74/60/0/edb987f_886966410-l1030694-3.jpg,"La plupart des victimes étaient des Kurdes, originaires d’Irak ou d’Iran. Après ce drame inédit, les autorités ciblent les passeurs et les ONG réclament des voies légales de migration vers le Royaume-Uni."
"Après le naufrage de migrants dans la Manche, Boris Johnson appelle la France à une meilleure collaboration",https://img.lemde.fr/2021/11/25/0/0/3400/2266/110/74/60/0/5ac74ba_755620893-000-9ta73g.jpg,"Les deux pays « sont convenus de l’urgence de renforcer la lutte contre les traversées illégales ». Ces derniers mois, le premier ministre britannique avait reproché à Paris son manque de zèle sur le sujet."
"Naufrage de migrants : « La France ne laissera pas la Manche devenir un cimetière », dit Emmanuel Macron",https://img.lemde.fr/2021/11/24/0/0/4603/3068/110/74/60/0/9938611_5076556-01-06.jpg,"Le chef de l’Etat a réclamé mercredi « une réunion d’urgence des ministres européens concernés par le défi migratoire », ainsi que « le renforcement immédiat des moyens de l’agence Frontex aux frontières extérieures » de l’Union européenne."
Calais : au moins vingt-sept morts dans le naufrage d’une embarcation,https://img.lemde.fr/2021/11/24/0/0/5568/3712/110/74/60/0/43281de_5075854-01-06.jpg,"Un pêcheur a donné l’alerte en début d’après-midi, signalant alors une quinzaine de corps. Emmanuel Macron a demandé « le renforcement immédiat » de Frontex. Une réunion interministérielle doit se tenir jeudi matin, selon Matignon."
"L’UE dégèle ses relations avec la Biélorussie, et va aider au rapatriement des migrants bloqués",https://img.lemde.fr/2021/11/24/0/4/3492/2328/110/74/60/0/de3d3f1_93437893-852998.jpg,"Officiellement, le ton reste ferme et la menace de sanctions est toujours agitée. En réalité, l’attitude de l’Union européenne à l’égard du régime biélorusse pose de plus en plus de questions."
"En Grèce, l’aide aux migrants criminalisée",https://img.lemde.fr/2021/11/22/0/0/3499/2333/110/74/60/0/aebaeb7_440340622-839246.jpg,"Après le report de leur procès à Lesbos, 24 humanitaires accusés d’« espionnage » et d’aide à « l’immigration illégale » restent suspendus à une procédure interminable."
"« On a dû choisir entre qui allait vivre ou mourir » : au procès du 13-Novembre, le récit de l’évacuation des blessés du Bataclan",https://img.lemde.fr/2021/10/29/107/0/3540/2360/110/74/60/0/b4b6e4f_346164820-temoin-denis-safran-chef-medecin-bri-ok.jpg,"Trois policiers de la BAC75N et les médecins de la BRI et du RAID ont raconté, mercredi et jeudi, les deux heures durant lesquelles ils ont extrait des blessés de la salle de concerts avant l’assaut final."
"Au procès des attentats du 13-Novembre, une semaine avec les morts du Bataclan",https://img.lemde.fr/2021/10/27/511/0/9443/6295/110/74/60/0/3aa93d1_893370815-temoins-parties-civiles-26-10-21.jpg,"Entre le 20 et le 26 octobre, près de la moitié des 90 personnes tuées ont été honorées par leurs proches à la barre. L’exercice est habituel aux assises, mais le nombre de victimes du Bataclan lui a donné des proportions inédites."
"Au procès du 13-Novembre, les « balles invisibles » qui ont tué Guillaume, la 131e victime des attentats",https://img.lemde.fr/2021/09/18/57/0/3530/2351/110/74/60/0/4917135_115620108-proces-bataclan-1.jpg,"Rescapé du Bataclan, le jeune homme s’est suicidé deux ans plus tard dans une clinique psychiatrique, en proie à un délire hypocondriaque et à une dépression sévère."
"Procès du 13-Novembre, épisode 6 : « Pourquoi, pourquoi, pourquoi ? »",https://img.lemde.fr/2021/10/16/160/0/3482/2317/110/74/60/0/4f4aa20_203543995-parties-civiles-01.jpg,"Pascale Robert-Diard, chroniqueuse judiciaire au « Monde », raconte dans ce podcast les témoignages des proches, inconsolables, des victimes tuées au Bataclan, le jour des attentats du 13-Novembre."
"« La guerre s’était installée dans ma rue » : Daniel Psenny, ancien journaliste du « Monde », raconte ses images au procès des attentats du 13-Novembre",https://img.lemde.fr/2021/10/20/63/0/1616/1074/110/74/60/0/e09c928_573980766-tc-moin-19-10-daniel-psenny.jpg,"Les images tournées depuis son domicile, en face des issues de secours du Bataclan, ont été diffusées à l’audience mardi."
Nucléaire : l’Iran durcit sa ligne et réfute des « sanctions illégales »,https://img.lemde.fr/2021/11/26/0/0/6144/4096/110/74/60/0/05f39fc_294532948-225920.jpg,"A l’approche de la reprise des pourparlers sur le dossier nucléaire à Vienne, le régime iranien ne semble guère prêt à faire preuve d’assouplissement."
"Le nord du Pérou frappé par un séisme de magnitude 7,5",https://img.lemde.fr/2021/11/28/7/343/3805/2536/110/74/60/0/e16f413_d0249f895f424325bd3019f0ee07c55a-d0249f895f424325bd3019f0ee07c55a-0.jpg,"Le Pérou est secoué chaque année par au moins une centaine de tremblements de terre perceptibles pour la population, car il est situé sur la ceinture de feu du Pacifique, une zone d’activité tellurique qui s’étend le long de la côte ouest du continent américain."
République tchèque : Petr Fiala nommé premier ministre,https://img.lemde.fr/2021/11/28/0/0/3360/2240/110/74/60/0/14eac72_fba73ff586154c688bc45d8269602019-fba73ff586154c688bc45d8269602019-0.jpg,"Petr Fiala est à la tête d’un bloc de cinq partis du centre et du centre droit, vainqueurs des élections législatives d’octobre, qui ont sonné la défaite du premier ministre sortant, Andrej Babis, et de ses alliés."
Lutte contre le trafic migratoire dans la Manche : Gérald Darmanin annonce le déploiement d’un avion de Frontex,https://img.lemde.fr/2021/11/28/0/0/5336/3557/110/74/60/0/e885e77_3c4353d9e97f46f9bde91b20873a96c6-fdd09a012bb544429961038b136dfee8-0.jpg,"Cet appareil va « survoler jour et nuit » la zone, de la France aux Pays-Bas, a précisé le ministre de l’intérieur français, dimanche, à l’issue d’une réunion européenne visant à renforcer la lutte contre le trafic migratoire."
Thomas Borrel et Antoine Glaser : « Un retrait militaire français d’Afrique serait un marqueur de rupture »,https://img.lemde.fr/2017/11/28/0/0.5/3499/2332/110/74/60/0/c55e529_PHW06_AFRICA-FRANCE-MACRON_1128_11.JPG,"LE RENDEZ-VOUS DES IDÉES. A l’occasion des quatre ans du discours d’Emmanuel Macron à Ouagadougou, les deux spécialistes de l’Afrique analysent, dans un entretien au « Monde », les raisons des difficultés de Paris à renouveler sa politique et son image sur le continent."
Mieux vaut être un djihadiste arabe qu’un enfant français pour quitter les prisons kurdes de Syrie,https://img.lemde.fr/2019/02/22/0/108/5733/3822/110/74/60/0/f420a77_jILD-WhbINQtyHGEfWp0znto.jpg,"Des djihadistes arabes ont pu acheter aux forces kurdes leur libération des centres où, dans le nord-est de la Syrie, sont encore retenus quelque deux cents enfants français."
Le pari risqué des Chinois installés au Soudan du Sud,https://img.lemde.fr/2021/11/26/0/0/2784/1856/110/74/60/0/6781584_696672112-dsc3521.jpg,"Plus des deux tiers des expatriés sont aujourd’hui repartis, après avoir fait faillite ou pris peur face aux violences qui ont touché la capitale."
La Chine face au problème de dettes africaines insoutenables,https://img.lemde.fr/2021/11/26/0/94/3528/2352/110/74/60/0/c44ea3e_59331871-2021-11-22t060036z-1722433602-rc2obq9adicd-rtrmadp-3-china-africa-lending.JPG,Les promesses de développement qui ont accompagné les distributions de prêts chinois ont cédé la place au spectre de défauts de paiement en série.
"« En Afrique, la Chine contre-attaque sur l’héritage du colonialisme »",https://img.lemde.fr/2021/11/25/26/0/3508/2338/110/74/60/0/8fa7ef8_782338803-2019-10-16t162651z-557181213-rc1108761a40-rtrmadp-3-kenya-railway-1.JPG,"Pour le chercheur Antoine Kernen, Pékin exploite un discours plutôt efficace auprès des dirigeants africains en renvoyant l’Europe à son passé."
"Covid-19 : le variant Omicron détecté dans plusieurs pays, « une course contre la montre » est engagée, selon la Commission européenne",https://img.lemde.fr/2021/11/28/0/0/3499/2333/110/74/60/0/804f73e_ppp-tmn04-health-coronavirus-variant-britain-1128-11.jpg,"En France, aucun cas de contamination lié à ce nouveau variant n’a, pour l’instant, été formellement identifié, mais c’est « très probablement une question d’heures », a affirmé, dimanche, le ministre de la santé, Olivier Véran."
"Vanessa Nakate, militante ougandaise pour le climat : « Je veux des actions maintenant, pas dans dix ans »",https://img.lemde.fr/2021/10/29/0/1606/5103/3397/110/74/60/0/25eaf46_98e247de91d34d37884ce9c74c8dbec6-f07b3493f8694718aab123004ddd9579-0.jpg,"La jeune femme plaide, dans un entretien au « Monde », pour davantage de justice dans la lutte contre le dérèglement climatique. Elle est présente à Glasgow pour la COP26."
Arrêt du financement des énergies fossiles à l’étranger : pourquoi la France ne fait pas partie des signataires,https://img.lemde.fr/2021/11/01/0/0/5500/3666/110/74/60/0/fce20ea_0f4fb65b1acb4ddc8c36cbf391203c50-8eb93d27f16d4bac93d451c3abec9143-0.jpg,"Paris s’en tient à son calendrier : abandon du soutien au pétrole en 2025, et au gaz au plus tard en 2035. L’Agence internationale de l’énergie appelle, elle, à cesser immédiatement tout nouvel investissement de ce type."
Le procès contre les militants de Greenpeace accusés d’avoir repeint un avion en vert annulé,https://img.lemde.fr/2021/11/04/0/0/3342/2228/110/74/60/0/ecf38e8_154194208-000-94b8ru.jpg,"Le tribunal correctionnel de Bobigny a jugé, jeudi, « illégal » la procédure contre neuf activistes de Greenpeace."
"Coraux : en Australie, le blanchissement a atteint 98 % de la Grande Barrière",https://img.lemde.fr/2021/11/04/117/0/2800/1866/110/74/60/0/6f69e80_246877287-corail.jpeg,"Une étude publiée jeudi révèle que le phénomène, dû à la hausse de la température de la mer, épargne seulement une infime partie du plus vaste ensemble corallien du monde."
"COP26 à Glasgow : l’océan, grand oublié",https://img.lemde.fr/2021/10/30/0/0/3499/2333/110/74/60/0/516a1c9_ppp-djm101-climate-un-1030-11.jpg,"Bien que les scientifiques s’accordent sur le rôle primordial des océans dans la régulation du climat, ceux-ci restent largement négligés par les responsables politiques. La Conférence des parties est l’occasion de lancer un appel solennel à « l’action océanique », même si cela ne débouche sur aucune décision."
L’adaptation au changement climatique est largement sous-financée,https://img.lemde.fr/2021/02/20/1/0/3500/2333/110/74/60/0/d0b375e_wil204-indonesia-floods-0220-11.JPG,Les besoins des pays en développement pour faire face aux catastrophes naturelles sont de cinq à dix fois plus élevés que les financements publics qui y sont consacrés.
"Une quarantaine de pays s’engagent à sortir plus vite du charbon, mais les gros consommateurs manquent à l’appel",https://img.lemde.fr/2021/11/04/0/117/3265/2177/110/74/60/0/5a536a5_967638752-780669.jpg,"Parmi les pays qui ont pris cet engagement figurent le Canada, l’Ukraine, le Chili, le Vietnam ou la Pologne, mais pas les Etats-Unis, la Chine ou l’Inde."
Les émissions mondiales de CO2 rebondissent à leur niveau d’avant la crise sanitaire,https://img.lemde.fr/2021/11/03/0/6/6036/4024/110/74/60/0/5dc8bee_577180779-561556.jpg,"Les émissions de la Chine et de l’Inde devraient dépasser les valeurs pré-Covid, du fait d’un recours accru au charbon. A l’inverse, celles de l’Union européenne et des Etats-Unis devraient baisser par rapport à 2019."
Une jeunesse africaine sur le front du climat,https://img.lemde.fr/2021/11/02/0/0/3250/2166/110/74/60/0/edf3652_795789801-rea-279304-196.jpeg,"Dans les pas de la Suédoise Greta Thunberg, une nouvelle génération de militants émerge sur le continent. Elle réclame des actes à la hauteur des menaces qui pèsent sur son avenir."
Les météorologistes à court de noms pour désigner les ouragans de l’année,https://img.lemde.fr/2021/11/03/166/0/2400/1599/110/74/60/0/e76f76e_423635818-000-9mr636.jpg,"Chaque année, une liste de 21 prénoms est utilisée pour identifier les tempêtes dans l’Atlantique. Pour la deuxième fois en deux ans et la troisième fois dans l’histoire, le dernier nom de la liste a été donné."
Comment l’Homme modifie l’équilibre du climat sur la Terre,https://img.lemde.fr/2021/11/03/1192/483/3332/2221/110/74/60/0/840b2a0_184684508-000-9qn2f6.jpg,"En 250 ans, la Terre s’est réchauffée à un rythme jamais vu dans sa longue histoire. Progressivement, son système climatique est passé d’un équilibre à un déséquilibre."
Le cumul des mandats locaux crée de nouvelles baronnies politiques,https://img.lemde.fr/2021/11/26/0/397/3591/2394/110/74/60/0/a7f4764_566233716-000-ug9yv.jpg,"En 2014, la loi a mis fin au cumul d’un mandat parlementaire avec une fonction exécutive locale. Mais, depuis, les élus exerçant plusieurs mandats et fonctions exécutives locales sont de plus en plus nombreux."
"Dans le dossier des migrants dans la Manche, la tension monte entre la France et le Royaume-Uni",https://img.lemde.fr/2021/11/26/0/2/6511/4341/110/74/60/0/d990413_986299857-246951.jpg,"Le ministre de l’intérieur, Gérald Darmanin, a annulé l’invitation de son homologue britannique, Priti Patel, à une réunion européenne, dimanche, consacrée aux migrants."
"Migrants dans la Manche : de la lettre de Boris Johnson à la colère de Paris, un jour de crise entre la France et le Royaume-Uni",https://img.lemde.fr/2021/11/26/177/0/4252/2834/110/74/60/0/0b2a57d_875625192-21.jpg,La France a exclu les Britanniques d’une réunion internationale après la publication d’une lettre de Boris Johnson sur Twitter. Emmanuel Macron a dénoncé des méthodes « pas sérieuses ».
"Une réunion internationale sur les migrants dans la Manche sans les Britanniques, exclus par la France",https://img.lemde.fr/2021/11/26/0/0/5568/3712/110/74/60/0/55fd72a_32457889-000-9tb2d9.jpg,"L’exclusion a été provoquée par la publication d’une lettre du premier ministre britannique, Boris Johnson, sur Twitter, qualifiée d’« indigente sur le fond et totalement déplacée sur la forme » par la France."
"« Grandeur » et « héros », mots-clés des célébrations mémorielles macroniennes",https://img.lemde.fr/2021/11/25/480/0/2634/1747/110/74/60/0/48b6f41_562829401-seto-hommages-nationaux-final.jpg,"L’entrée au Panthéon de Joséphine Baker, le 30 novembre, s’inscrit dans une frénésie mémorielle propre à la présidence d’Emmanuel Macron."
"« Joséphine Baker au Panthéon, un puissant message d’ouverture sur le monde »",https://img.lemde.fr/2018/06/27/0/0/5355/3570/110/74/60/0/29c3208_5864330-01-06.jpg,"A quelques jours de la panthéonisation de cette artiste devenue figure de la Résistance puis militante des droits civiques, l’historien Guillaume Piketty évoque « le choix moderne » du président Macron."
